id,estado,area_calc,sam_score,error_pct,segundos
163,OK,38.002785590192296,0.9657154,3.4880421404173303,3.1
164,OK,54.1752073591777,0.98145545,7.247482444761514,3.5
165,OK,38.80131103428453,0.94485694,8.14978258305255,3.5
166,OK,30.28253424515642,0.95892656,4.374614871604385,5.7
167,OK,40.66109308439932,0.9843813,11.857514728463208,4.8
168,OK,54.87317862724742,0.9388374,0.391998462329589,3.4
169,AREA_MUY_CHICA,23.41360075318177,0.9176392,46.2365122616893,3.3
170,OK,59.709289709436064,0.9608775,3.959382378746933,3.5
171,OK,43.74471444298956,0.9999489,6.008301720965922,6.2
172,OK,39.782578732061296,0.8954029,2.9556950366778754,3.4
173,OK,47.72452502974441,0.89295703,4.04300855757819,3.2
174,OK,40.08059381613812,0.89919573,3.8514696234189834,3.3
175,OK,63.30764615212131,0.9451982,4.326246259286928,4.0
176,OK,54.91636010835314,0.9722011,1.5089480965779005,4.9
177,OK,35.38508573685608,0.9631248,11.489302800600038,4.6
178,OK,45.681048590733056,0.95527333,16.88444098504928,10.7
179,OK,42.94679050072247,0.92351127,6.7850751372272,3.1
180,OK,41.37133256103152,0.9757387,18.652446506653103,3.8
181,OK,52.02987466712385,0.9454732,4.765854925055992,3.7
182,OK,44.072536147043905,0.8899777,7.8684656803194395,2.7
183,FUGA_CRÍTICA,101.78,0.7923058,148.90572203835103,3.1
184,OK,30.971208068129343,0.9564566,9.575568023771567,3.4
185,OK,38.77952381952392,0.9415312,10.190216494755871,3.9
186,AREA_MUY_CHICA,21.744337911006042,0.9422515,2.232639498808887,11.4
187,OK,30.77102844358663,0.932819,7.783389772853357,5.0
188,OK,39.45016198326585,0.9896573,6.772447881598745,5.4
189,OK,64.20013376492709,0.993427,13.373399712021298,3.2
190,OK,30.00092073928935,0.9501206,1.3083811381766046,5.2
191,OK,33.662661603178414,0.9747391,6.677958324739384,5.9
192,OK,42.58414329828598,0.95767075,5.455896206874199,4.0
193,OK,49.877669667980264,0.9401003,5.1589512818877425,3.8
194,OK,53.075310410179185,0.9922028,1.4938670183789406,3.6
195,OK,49.46146814919216,0.9985963,3.8989737739798094,3.5
196,OK,30.722742678462097,0.8985827,30.717829702924153,3.4
197,OK,37.188856282551725,0.96027803,24.218048190207202,11.8
198,AREA_MUY_CHICA,22.831430141836226,0.95399505,50.033297540156255,3.3
199,AREA_MUY_CHICA,25.454742977747546,0.9493399,42.53271676199961,3.6
200,OK,43.34061082484865,0.980585,12.096399889666817,4.0
201,OK,37.2533212267961,0.9808213,3.5458567056635615,4.5
202,OK,31.328520712207304,0.97509897,5.841285178554077,5.8
203,OK,31.050140980219922,0.96064246,11.73660456708317,3.5
204,OK,35.65176800844015,0.95553756,5.3762427511129305,4.1
205,AREA_MUY_CHICA,17.64037341091379,0.96313465,12.694187124831105,8.5
206,AREA_MUY_CHICA,24.709506925508467,0.92926484,18.42863846447042,3.0
207,AREA_MUY_CHICA,27.075103152557222,0.9377695,5.439324969947556,10.6
208,AREA_MUY_CHICA,26.48619677435635,0.94880766,5.858539873429065,3.2
209,OK,40.3883115971663,0.9901342,4.435286946522524,3.5
210,OK,64.27056423451236,0.98624706,3.3750947037157983,3.4
211,OK,58.484955754559536,0.95725054,2.502399868129703,3.8
212,OK,64.0812843510437,0.93966776,12.007952483001226,3.0
213,OK,40.852394982415674,0.97100395,19.260153815767634,3.2
214,OK,31.06793217254324,0.96411717,4.543706940920223,3.2
215,OK,33.77518365568768,0.967571,2.860718953378827,3.6
216,OK,100.91405271940266,0.933174,3.5629125240808865,3.5
217,OK,56.50624330017541,0.9473324,6.662195337979786,3.2
218,OK,56.87891785818244,0.968099,13.498416908951091,4.2
219,OK,53.2217941283199,0.95495427,1.8295940026702817,3.6
220,OK,40.36381119650033,0.9650042,2.402827828415417,3.5
221,OK,67.52617940805199,0.98075914,0.7742454737800777,3.0
222,OK,67.40524284143328,0.96814907,2.172885351542866,2.6
223,OK,94.43975182466694,0.9885285,6.653958862426021,3.9
224,AREA_MUY_CHICA,21.371922306212742,0.90372473,48.684712786209246,3.7
225,OK,38.5642746022141,0.96688145,6.03511351849297,3.1
226,OK,33.755833877059814,0.8410487,34.71363106382937,3.3
227,OK,38.39980076008085,0.95163095,20.161677388580795,3.4
228,AREA_MUY_CHICA,23.979316264259925,0.9373065,1.7598858710410064,6.0
229,OK,59.92652208345097,0.94362366,12.580411685495399,4.1
